a,b,c,ba_bstb,ba_bsta,ba_bstbsize,ba_bstasize,bc_bstb,bc_bsta,bc_bstbsize,bc_bstasize,ca_bstb,ca_bsta,ca_bstbsize,ca_bstasize,fwd_arb,rev_arb
USDT,ADA,BTC,0.942232,0.942233,22300.0,569.5676,2.287e-05,2.288e-05,6.2449,3614.1594,41321.1,41321.2,2.69359334,4.28902376,,0.3953980126996104
USDT,ALGO,KCS,0.7491,0.7493,1985.0173,799.0234,0.03596,0.03602,0.0007,1313.601,20.856,20.857,25.2437,70.6339,,0.19107724009073124
USDT,ATOM,BTC,24.4145,24.4221,17.5,34.05,0.00059115,0.00059168,9.4,0.3025,41321.1,41321.2,2.69359334,4.28902376,,0.11995378474822793
USDT,ATOM,ETH,24.4145,24.4221,17.5,34.05,0.007937,0.007951,0.1045,16.9086,3087.71,3087.72,61.3908988,5.52795422,,0.4486159022770275
USDT,AUDIO,BTC,1.3315,1.3332,195.4,195.4,3.179e-05,3.185e-05,3.64,250.0,41321.1,41321.2,2.69359334,4.28902376,1.0705738112096297,
USDT,BAKE,ETH,0.8051,0.8061,0.3148,2011.8916,0.0002614,0.0002625,5.1691,2.8444,3087.71,3087.72,61.3908988,5.52795422,,0.22757987768264876
USDT,BAL,BTC,16.009,16.067,44.2196,0.0932,0.0003835,0.0003856,15.7136,30.4086,41321.1,41321.2,2.69359334,4.28902376,0.37375618818085155,
USDT,BCH,BTC,335.55,335.56,0.019,3.7678,0.008129,0.008137,4.3914,5.4265,41321.1,41321.2,2.69359334,4.28902376,,0.20119237152818048
USDT,BNB,KCS,419.94,419.941,21.8434,0.028,20.0082,20.0395,0.0178,1.671,20.856,20.857,25.2437,70.6339,0.372431255691863,
USDT,BNB,BTC,419.94,419.941,21.8434,0.028,0.0101713,0.0101746,1.7081,0.59,41321.1,41321.2,2.69359334,4.28902376,,0.1830242187426112
USDT,DAG,ETH,0.177412,0.177659,7.2348,1081.6,5.76e-05,5.78e-05,143625.7018,107.16,3087.71,3087.72,61.3908988,5.52795422,,0.20879780703482176
USDT,DOT,BTC,18.6777,18.6784,1.8101,53.5475,0.00045224,0.0004525,8.7,2.6389,41321.1,41321.2,2.69359334,4.28902376,,0.14637933797325697
USDT,ETC,BTC,37.2121,37.2238,0.72461,20.0,0.0009014,0.0009024,0.558646,18.775405,41321.1,41321.2,2.69359334,4.28902376,,0.16195654269579585
USDT,ETC,ETH,37.2121,37.2238,0.72461,20.0,0.012109,0.012122,0.72461,18.77509,3087.71,3087.72,61.3908988,5.52795422,,0.544462065640805
USDT,ETH,BTC,3087.71,3087.72,61.3908988,5.52795422,0.074469,0.07447,6.1896898,5.727945,41321.1,41321.2,2.69359334,4.28902376,0.24163640190033586,
USDT,GAS,BTC,5.1623,5.1923,205.5518,91.2893,0.00012381,0.00012409,1.5893,26.5046,41321.1,41321.2,2.69359334,4.28902376,0.5771794009187259,
USDT,GOVI,BTC,0.8774,0.8805,2.1958,9.5057,2.156e-05,2.181e-05,26.4286,33.7,41321.1,41321.2,2.69359334,4.28902376,,1.2803860211243467
USDT,ICP,BTC,17.25,17.26,95.6664,583.1977,0.000418,0.000419,0.8654,207.9376,41321.1,41321.2,2.69359334,4.28902376,,0.17086917612978425
USDT,IOST,ETH,0.03113,0.03117,20752.3136,10455.259,1.0102e-05,1.0156e-05,20834.6325,19561.3136,3087.71,3087.72,61.3908988,5.52795422,,0.17080034141800926
USDT,KCS,BTC,20.856,20.857,25.2437,70.6339,0.0005051,0.0005053,0.0593,0.347,41321.1,41321.2,2.69359334,4.28902376,,0.16857121163156297
USDT,KSM,BTC,175.6468,175.7614,1.4547,2.3,0.00421938,0.00423013,0.1009,2.7504,41321.1,41321.2,2.69359334,4.28902376,0.3874736720292038,
USDT,LRC,BTC,0.9426,0.9428,3.3368,869.9795,2.284e-05,2.29e-05,2.546,530.9537,41321.1,41321.2,2.69359334,4.28902376,,0.20340453160796468
USDT,LRC,ETH,0.9426,0.9428,3.3368,869.9795,0.00030579,0.00030797,743.3318,809.0,3087.71,3087.72,61.3908988,5.52795422,,0.24766989190709854
USDT,LUNA,KCS,93.7629,93.763,30.1615,25.2655,4.476,4.4858,2.3877,7.4487,20.856,20.857,25.2437,70.6339,0.11639566527008594,
USDT,LUNA,BTC,93.7629,93.763,30.1615,25.2655,0.0022737,0.0022741,11.0406,5.0,41321.1,41321.2,2.69359334,4.28902376,,0.3015441646171624
USDT,LUNA,ETH,93.7629,93.763,30.1615,25.2655,0.030463,0.030486,6.0,6.0,3087.71,3087.72,61.3908988,5.52795422,,0.4180440469374824
USDT,NEAR,BTC,17.4775,17.4836,14.082,136.7,0.0004197,0.00042,3.658,0.7821,41321.1,41321.2,2.69359334,4.28902376,0.6057997211621702,
USDT,NEO,KCS,21.9778,21.9917,0.030986,12.0,1.047,1.049,12.904809,0.109342,20.856,20.857,25.2437,70.6339,0.35125545240661804,
USDT,POLS,BTC,1.4625,1.4655,68.2156,45.0,3.554e-05,3.565e-05,67.8356,32.6242,41321.1,41321.2,2.69359334,4.28902376,,0.3084575840327508
USDT,RUNE,BTC,9.251,9.2539,0.2321,585.9196,0.000224,0.00022438,19.7057,20.0,41321.1,41321.2,2.69359334,4.28902376,,0.12191969223784849
USDT,SHIB,DOGE,2.519e-05,2.52e-05,582730.2761,1308638666.5678,0.00017657,0.00017714,3907496.0127,214967.4766,0.14152,0.14154,104999.0,5100.0,0.36869059626343237,
USDT,SKL,BTC,0.2028,0.203,5072.2379,695.1306,4.83e-06,4.86e-06,3550.4371,2422.3532,41321.1,41321.2,2.69359334,4.28902376,0.8845540627450799,
USDT,SNX,BTC,6.047138,6.053502,64.0,251.52394919,0.00014655,0.00014699,8.32e-06,64.0,41321.1,41321.2,2.69359334,4.28902376,,0.1348114232885278
USDT,SNX,ETH,6.047138,6.053502,64.0,251.52394919,0.0019678,0.0019697,9.82e-06,3.50978806,3087.71,3087.72,61.3908988,5.52795422,,0.4719538167824222
USDT,TEL,BTC,0.00621728,0.00622846,184827.0373,5322.9712,1.491e-07,1.498e-07,12166.54,22101.98,41321.1,41321.2,2.69359334,4.28902376,0.3417360088424415,
USDT,TEL,ETH,0.00621728,0.00622846,184827.0373,5322.9712,2e-06,2.004e-06,20598.0,22101.98,3087.71,3087.72,61.3908988,5.52795422,0.3761932411803226,
USDT,TIME,ETH,64.369,64.464,3.0,0.2074,0.0209346,0.0209594,3.0,18.684,3087.71,3087.72,61.3908988,5.52795422,,0.37325288496836695
USDT,TRIAS,BTC,5.61681,5.62986,0.3131,22.8,0.00013877,0.00013913,121.7689,42.2073,41321.1,41321.2,2.69359334,4.28902376,,1.9539238284255855
USDT,TRX,BTC,0.06284,0.062841,15.459,34921.2998,1.521e-06,1.524e-06,11239.0347,54613.2723,41321.1,41321.2,2.69359334,4.28902376,,0.11336944526660897
USDT,VET,ETH,0.0606717,0.060679,18020.0,465.3,1.972e-05,1.973e-05,14282.6795,465.3,3087.71,3087.72,61.3908988,5.52795422,,0.4474873369699539
USDT,VRA,BTC,0.0209,0.02091269,199918.8022,6410.3395,5.064e-07,5.081e-07,21559.8226,20472.4441,41321.1,41321.2,2.69359334,4.28902376,,0.158946768875734
USDT,XEM,BTC,0.100743,0.101018,8927.7097,2330.5723,2.45e-06,2.46e-06,110.0072,3571.5923,41321.1,41321.2,2.69359334,4.28902376,,0.316707611514766
USDT,XLM,KCS,0.202385,0.202387,10042.6658,10047.2,0.00964,0.00965,160.4329,44.4887,20.856,20.857,25.2437,70.6339,0.45350372935129,
USDT,XMR,ETH,256.38,256.43,4.4,4.4,0.08309,0.08321,0.0472,0.9372,3087.71,3087.72,61.3908988,5.52795422,,0.14989733022656715
UST,AAVE,BTC,180.883,181.237,3.8671,1.4068,0.004352,0.00436,2.8,0.0076,41125.4,41165.8,0.1328,0.017,0.6794016498651967,
UST,LUNA,BTC,93.3493,93.4236,31.4018,5.0231,0.0022737,0.0022741,11.0406,5.0,41125.4,41165.8,0.1328,0.017,,0.18916933406547543
BTC,BNB,KCS,0.0101713,0.0101746,1.7081,0.59,20.0082,20.0395,0.0178,1.671,0.0005051,0.0005053,0.0593,0.347,0.3474190436964619,
BTC,LUNA,KCS,0.0022737,0.0022741,11.0406,5.0,4.476,4.4858,2.3877,7.4487,0.0005051,0.0005053,0.0593,0.347,0.20972711014426437,
BTC,XLM,KCS,4.89e-06,4.9e-06,15544.0896,8783.2651,0.00964,0.00965,160.4329,44.4887,0.0005051,0.0005053,0.0593,0.347,0.1839544376733393,
USDC,ADA,BTC,0.942387,0.942817,742.5501,254.6576,2.287e-05,2.288e-05,6.2449,3614.1594,41293.0,41293.6,0.08054888,0.06,,0.2649804691684521
USDC,BTC,USDT,41293.0,41293.6,0.08054888,0.06,41321.1,41321.2,2.69359334,4.28902376,1.0001,1.0002,633964.349776,90237.79913039,,0.17667953898421462
USDC,DOGE,USDT,0.14136,0.14139,8.5638,46.4472,0.14152,0.14154,104999.0,5100.0,1.0001,1.0002,633964.349776,90237.79913039,,0.20205541551736594
USDC,EOS,USDT,2.5904,2.5927,10.413,67.91,2.6123,2.6127,0.5558,1200.0,1.0001,1.0002,633964.349776,90237.79913039,,0.8668103224437784
USDC,EOS,BTC,2.5904,2.5927,10.413,67.91,6.322e-05,6.326e-05,2.6364,267.6513,41293.0,41293.6,0.08054888,0.06,,0.7889074501484794
DAI,ETH,USDT,3072.65,3080.05,0.1492221,0.1491687,3087.71,3087.72,61.3908988,5.52795422,1.0,1.0001,12062.135173,33759.9232583,,0.34894595866949984
